src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,wongnai_cuisine,wongnai_price_range,wongnai_opening_hours,wongnai_rating,wongnai_review_count,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
wongnai:651241mP,,wongnai,KFC โลตัส บ้านผือ,เคเอฟซี,KFC,ฟาสต์ฟู้ด/จานด่วน,ฟาสต์ฟู้ด/จานด่วน,True,17.6894722,102.4639755,41160,,,,,ฟาสต์ฟู้ด/จานด่วน|เบอร์เกอร์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=KFC%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/651241mP
wongnai:35365pQ,,wongnai,กาแฟสดดอยช้าง กุมภวาปี,กาแฟสดดอยช้าง,doi chaang coffee,เครื่องดื่ม/น้ำผลไม้,เครื่องดื่ม/น้ำผลไม้,True,17.127634306914416,103.03268931806087,41110,,,,,เครื่องดื่ม/น้ำผลไม้,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%A2%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/35365pQ
wongnai:597008Qq,,wongnai,ตั๊กบาร์เบอร์ ตัดผมชาย บ้านดุง บ้านดุง,,,ตัดผมชาย,ตัดผมชาย,True,17.6899628,103.2576123,,,,,,ตัดผมชาย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%95%E0%B8%B1%E0%B9%8A%E0%B8%81%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%20%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B8%9C%E0%B8%A1%E0%B8%8A%E0%B8%B2%E0%B8%A2%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/597008Qq
wongnai:381942AZ,,wongnai,Dairy Queen ® โลตัส กุมภวาปี,แดรี่ควีน,Dairy Queen,ไอศกรีม,ไอศกรีม,True,17.1111137,103.00596569999993,41110,,,,,ไอศกรีม|ของหวาน,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Dairy%20Queen%20%C2%AE%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/381942AZ
wongnai:1068513Nk,,wongnai,พัชชาวัลย์รีสอร์ท,พัชชาวัลย์รีสอร์ท,Patchawanresort,ที่พักแบบอื่น ๆ,ที่พักแบบอื่น ๆ,False,17.699279747551,102.47467765284806,,,,,,ที่พักแบบอื่น ๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/1068513Nk
wongnai:375632oD,,wongnai,พุทธอุทยานวัดป่าดงไร่,,,ประวัติศาสตร์ วัฒนธรรมและศาสนา,ประวัติศาสตร์ วัฒนธรรมและศาสนา,False,17.4428156,103.24466899999993,,,,,,ประวัติศาสตร์ วัฒนธรรมและศาสนา,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/375632oD
wongnai:559127zg,,wongnai,สวนมะม่วงเบญจพร,,,ไร่/ฟาร์ม/สวนเกษตร,ไร่/ฟาร์ม/สวนเกษตร,False,17.0573456,102.644587,,,,,,ไร่/ฟาร์ม/สวนเกษตร,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/559127zg
wongnai:384962Lt,,wongnai,Pearly Tea PTT โนนสะอาด,เพิร์ลลี่ ที,Pearly Tea,ชานมไข่มุก,ชานมไข่มุก,True,16.9987413,102.89228639999999,,,,,,ชานมไข่มุก|เครื่องดื่ม/น้ำผลไม้,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Pearly%20Tea%20PTT%20%E0%B9%82%E0%B8%99%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%AD%E0%B8%B2%E0%B8%94&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/384962Lt
wongnai:282766yF,,wongnai,ชิ้นดาดสามัคคีไซ,,Samakixay BBQ,หมูกระทะ,หมูกระทะ,False,17.969387,102.614373,,,,,,หมูกระทะ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/282766yF
wongnai:2631686Mb,,wongnai,Cheevit Cheeva อุดรธานี,ชีวิต ชีวา,Cheevit Cheeva,ของหวาน,ของหวาน,True,17.6992017,102.9096343,,,,,,ของหวาน,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Cheevit%20Cheeva%20%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/2631686Mb
wongnai:335979BI,,wongnai,ทองปัญญาไอติมกะทิสด เมืองเก่า กุมภวาปี,ทองปัญญาไอติมกะทิสด,,ไอศกรีม,ไอศกรีม,True,17.1341814,102.9655976,,,,,,ไอศกรีม,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B9%84%E0%B8%AD%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B4%E0%B8%AA%E0%B8%94%20%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%81%E0%B9%88%E0%B8%B2%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/335979BI
wongnai:378300SY,,wongnai,โรงแรมพัชชาวัลย์,,,โรงแรม/รีสอร์ท,โรงแรม/รีสอร์ท,False,17.699136,102.47412629999997,,,,,,โรงแรม/รีสอร์ท,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/378300SY
wongnai:153719UK,,wongnai,บ้านริมภู Baanrimphu,บ้านริมภู,Baan Rim Phu,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.172248,102.757598,,,,,,ก๋วยเตี๋ยว|อาหารตามสั่ง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%A0%E0%B8%B9%20Baanrimphu&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/153719UK
wongnai:265017Bt,,wongnai,หัสยา ปลาเผา,,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.892959388655555,102.13705513626338,,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AB%E0%B8%B1%E0%B8%AA%E0%B8%A2%E0%B8%B2%20%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9C%E0%B8%B2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/265017Bt
wongnai:143311Uh,,wongnai,Parisian Cafe เวียงจันทร์,,Parisian Cafe,เบเกอรี/เค้ก,เบเกอรี/เค้ก,True,17.958241,102.628227,43130,,,,,เบเกอรี/เค้ก,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Parisian%20Cafe%20%E0%B9%80%E0%B8%A7%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/143311Uh
wongnai:92985pd,,wongnai,แจ่วฮ้อนห้วยเกิ้ง,แจ่วฮ้อนห้วยเกิ้ง,CHAEO HON HUAI KOENG RESTAURANT,อื่นๆ,อื่นๆ,False,17.055397,102.918751,41110,,,,,อื่นๆ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/92985pd
wongnai:2614561LF,,wongnai,Five Star โลตัส กุมภวาปี,ห้าดาว,Five Star,ปิ้งย่าง,ปิ้งย่าง,True,17.11115010000002,103.00569590000003,41110,,,,,ปิ้งย่าง|สตรีทฟู้ด/รถเข็น,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Five%20Star%20%E0%B9%82%E0%B8%A5%E0%B8%95%E0%B8%B1%E0%B8%AA%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/2614561LF
wongnai:204967pM,,wongnai,ศาลาเบียร์สด,,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.8863465,102.7099981,,,,,,ก๋วยเตี๋ยว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%94&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/204967pM
wongnai:320054SX,,wongnai,กรีนเก็กโก้,กรีนเก็กโก้,Green Gecko,โรงแรม/รีสอร์ท,โรงแรม/รีสอร์ท,False,17.25159697,103.0381182,41110,,,,,โรงแรม/รีสอร์ท,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/320054SX
wongnai:326211Ue,,wongnai,สวนลิงอำเภอกุมภวาปี,สวนลิงอำเภอกุมภวาปี,,สวนสาธารณะ,สวนสาธารณะ,False,17.111387049952334,103.01759003299844,,,,,,สวนสาธารณะ,,,,,,,,,,,0,0,0,,https://www.wongnai.com/restaurants/326211Ue
wongnai:92937MF,,wongnai,ลำนำเพลงเพื่อชีวิต,ลำนำเพลงเพื่อชีวิต,LAM NAM FOLK SONG,อาหารไทย,อาหารไทย,True,17.34429,103.1062,41110,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B3%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%87%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%95&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/92937MF
wongnai:677310kn,,wongnai,แซ่บนัว@กุมภวาปี กุมภวาปี,แซ่บนัว,Zabnois,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.1101447,103.0098125,41110,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%99%E0%B8%B1%E0%B8%A7%40%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/677310kn
wongnai:128126Ow,,wongnai,ก๋วยเตี๋ยวซูปเปอร์สามแยกภูดิน,,,ก๋วยเตี๋ยว,ก๋วยเตี๋ยว,True,17.672124,102.4525,43130,,,,,ก๋วยเตี๋ยว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B8%8B%E0%B8%B9%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%A0%E0%B8%B9%E0%B8%94%E0%B8%B4%E0%B8%99&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/128126Ow
wongnai:937896oM,,wongnai,ไก่ย่างวิเชียรบุรี ปตท. หนองหาน,,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.3635138,103.1333183,,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%A7%E0%B8%B4%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5%20%E0%B8%9B%E0%B8%95%E0%B8%97.%20%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%B2%E0%B8%99&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/937896oM
wongnai:484306md,,wongnai,เจี๊ยบข้าวมันไก่ ก๋วยเตี๋ยวไก่มะระ,เจี๊ยบข้าวมันไก่ ก๋วยเตี๋ยวไก่มะระ,,อาหารตามสั่ง,อาหารตามสั่ง,True,17.3634366,103.1122521,41130,,,,,อาหารตามสั่ง|อาหารกล่อง/ข้าวกล่อง เดลิเวอรี,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%80%E0%B8%88%E0%B8%B5%E0%B9%8A%E0%B8%A2%E0%B8%9A%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B9%84%E0%B8%81%E0%B9%88%20%E0%B8%81%E0%B9%8B%E0%B8%A7%E0%B8%A2%E0%B9%80%E0%B8%95%E0%B8%B5%E0%B9%8B%E0%B8%A2%E0%B8%A7%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%A1%E0%B8%B0%E0%B8%A3%E0%B8%B0&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/484306md
wongnai:615467CJ,,wongnai,ครัวตายาย (หน้า รพ.กุมภวาปี),,,อาหารตามสั่ง,อาหารตามสั่ง,True,17.104228,103.019134,41110,,,,,อาหารตามสั่ง|อาหารจานเดียว|อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%95%E0%B8%B2%E0%B8%A2%E0%B8%B2%E0%B8%A2%20%28%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%20%E0%B8%A3%E0%B8%9E.%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%29&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/615467CJ
wongnai:93345ek,,wongnai,แอ๊ปเปิ้ลผับ,แอ๊ปเปิ้ลผับ,APPLE PUB,ผับ/เที่ยวกลางคืน,ผับ/เที่ยวกลางคืน,True,17.127191,102.949481,41110,,,,,ผับ/เที่ยวกลางคืน,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%AD%E0%B9%8A%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%A5%E0%B8%9C%E0%B8%B1%E0%B8%9A&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93345ek
wongnai:93324ww,,wongnai,ทานตะวันลาบก้อย,ทานตะวันลาบก้อย,THAN TAWAN LAP KOI RESTAURANT,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.361225,103.196495,41130,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%97%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%A5%E0%B8%B2%E0%B8%9A%E0%B8%81%E0%B9%89%E0%B8%AD%E0%B8%A2&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93324ww
wongnai:272818FI,,wongnai,ร้านอาหารเคียมปาว,ร้านอาหารเคียมปาว,KearmPao Restaurant,อาหารตามสั่ง,อาหารตามสั่ง,True,16.940604,103.251483,,,,,,อาหารตามสั่ง|ร้านริมน้ำ|เครื่องดื่ม/น้ำผลไม้,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%B5%E0%B8%A2%E0%B8%A1%E0%B8%9B%E0%B8%B2%E0%B8%A7&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/272818FI
wongnai:602881ta,,wongnai,ที่รักตำแหลก,,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,16.979992,103.223693,41230,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%AB%E0%B8%A5%E0%B8%81&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/602881ta
wongnai:282328Qa,,wongnai,เลิศบุฟเฟ่ต์ หมูกะทะ,,,ปิ้งย่าง,ปิ้งย่าง,True,17.7735217,102.1930192,41210,,,,,ปิ้งย่าง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%80%E0%B8%A5%E0%B8%B4%E0%B8%A8%E0%B8%9A%E0%B8%B8%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B8%95%E0%B9%8C%20%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B8%81%E0%B8%B0%E0%B8%97%E0%B8%B0&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/282328Qa
wongnai:1338558oS,,wongnai,โนเบล พิซซ่า ชากาเเฟ บ้านม่วง ตำบลบ้านม่วงอ.บ้านดุง,,,อาหารไทย,อาหารไทย,True,17.7173963,103.3924862,41190,,,,,อาหารไทย|ชานมไข่มุก|พิซซ่า,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%A5%20%E0%B8%9E%E0%B8%B4%E0%B8%8B%E0%B8%8B%E0%B9%88%E0%B8%B2%20%E0%B8%8A%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B9%80%E0%B9%80%E0%B8%9F%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%87%20%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B9%88%E0%B8%A7%E0%B8%87%E0%B8%AD.%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/1338558oS
wongnai:3022261pI,,wongnai,ร้านฟ้าใสเรสเตอรองต์,,,อาหารไทย,อาหารไทย,True,17.1310368486521,102.94875409961536,41370,,,,,อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9F%E0%B9%89%E0%B8%B2%E0%B9%83%E0%B8%AA%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B9%8C&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/3022261pI
wongnai:2534967EA,,wongnai,ตำแซ่บอุดรสาขา2 แยกวิทยาลัยพละ ตำแซ่บอุดรสาขา2 แยกวิทยาลัยพละ,ตำแซ่บอุดรสาขา2 แยกวิทยาลัยพละ,,อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.429408,102.989615,41130,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B22%20%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%9E%E0%B8%A5%E0%B8%B0%20%E0%B8%95%E0%B8%B3%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B22%20%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%9E%E0%B8%A5%E0%B8%B0&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/2534967EA
wongnai:93306AX,,wongnai,ส้มตำไทเฮา (ยายบาง),ส้มตำไทเฮา (ยายบาง),SOMTAM THAI HAO RESTAURANT (YAI BANG),อาหารอีสาน/ร้านส้มตำ,อาหารอีสาน/ร้านส้มตำ,True,17.694975,103.257243,41190,,,,,อาหารอีสาน/ร้านส้มตำ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%95%E0%B8%B3%E0%B9%84%E0%B8%97%E0%B9%80%E0%B8%AE%E0%B8%B2%20%28%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%9A%E0%B8%B2%E0%B8%87%29&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93306AX
wongnai:35362hX,,wongnai,รุ่งโรจน์เบเกอรี่,รุ่งโรจน์เบเกอรี่,RUNGROT BAKERY,เบเกอรี/เค้ก,เบเกอรี/เค้ก,True,17.698851438442063,103.25780343264341,41190,,,,,เบเกอรี/เค้ก,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%A3%E0%B8%88%E0%B8%99%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/35362hX
wongnai:93279Iz,,wongnai,กระทะร้อนโคขุนโพนยางคำ,กระทะร้อนโคขุนโพนยางคำ,KHO KHUN PHON YANG KHAM BARBEQUE,ปิ้งย่าง,ปิ้งย่าง,True,17.710124,103.249308,41190,,,,,ปิ้งย่าง,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%84%E0%B8%82%E0%B8%B8%E0%B8%99%E0%B9%82%E0%B8%9E%E0%B8%99%E0%B8%A2%E0%B8%B2%E0%B8%87%E0%B8%84%E0%B8%B3&search_type=keyword_exact_phrase,,0,0,0,,https://www.wongnai.com/restaurants/93279Iz
